customer_id,order_id,typeoforder,budget
C450,O001,Delivery,367.21
C983,O002,Takeaway,342.41
C941,O003,Delivery,205.95
C164,O004,Takeaway,116.74
C1610,O005,Delivery,420.55
C1305,O006,Takeaway,459.87
C1567,O007,Takeaway,201.59
C938,O008,Takeaway,412.04
C794,O009,Delivery,403.35
C1422,O010,Takeaway,142.81
C1328,O011,Takeaway,490.71
C1105,O012,Takeaway,241.96
C134,O013,Takeaway,420.12
C047,O014,Takeaway,485.13
C017,O015,Delivery,363.89
C041,O016,Takeaway,317.15
C440,O017,Delivery,353.89
C143,O018,Delivery,289.83
C973,O019,Takeaway,239.58
C1992,O020,Takeaway,183.2
C136,O021,Delivery,470.73
C1199,O022,Takeaway,155.09
C805,O023,Takeaway,283.47
C605,O024,Takeaway,385.34
C1657,O025,Takeaway,161.94
C514,O026,Delivery,400.51
C1795,O027,Takeaway,338.88
C162,O028,Delivery,473.92
C184,O029,Delivery,407.06
C1339,O030,Takeaway,284.08
C808,O031,Takeaway,354.57
C886,O032,Delivery,464.97
C010,O033,Takeaway,197.07
C1702,O034,Takeaway,341.44
C1823,O035,Delivery,239.85
C1683,O036,Delivery,175.51
C1212,O037,Delivery,283.9
C012,O038,Delivery,301.88
C474,O039,Delivery,198.87
C452,O040,Takeaway,185.96
C1742,O041,Takeaway,227.77
C1394,O042,Takeaway,399.02
C1888,O043,Delivery,369.54
C724,O044,Takeaway,244.17
C1109,O045,Delivery,359.11
C1759,O046,Takeaway,282.5
C414,O047,Delivery,145.11
C625,O048,Takeaway,245.76
C1485,O049,Delivery,376.94
C696,O050,Delivery,468.13
C1024,O051,Delivery,422.78
C034,O052,Delivery,201.39
C542,O053,Takeaway,450.18
C1043,O054,Delivery,254.61
C1087,O055,Takeaway,399.01
C1731,O056,Takeaway,191.56
C1698,O057,Takeaway,250.72
C098,O058,Takeaway,444.57
C792,O059,Delivery,214.66
C1205,O060,Takeaway,338.39
C271,O061,Delivery,456.53
C684,O062,Delivery,450.38
C264,O063,Takeaway,260.87
C682,O064,Takeaway,496.98
C252,O065,Delivery,134.15
C1242,O066,Takeaway,236.24
C652,O067,Delivery,110.73
C1299,O068,Takeaway,424.38
C1755,O069,Delivery,157.86
C1950,O070,Delivery,214.34
C110,O071,Delivery,307.05
C973,O072,Takeaway,143.32
C610,O073,Takeaway,202.39
C1757,O074,Takeaway,210.29
C1481,O075,Takeaway,360.46
C1934,O076,Delivery,268.38
C903,O077,Delivery,418.44
C529,O078,Takeaway,232
C1188,O079,Delivery,471.09
C272,O080,Delivery,241.65
C1523,O081,Takeaway,245.37
C279,O082,Delivery,316.64
C881,O083,Delivery,148.27
C1672,O084,Takeaway,329.67
C1723,O085,Delivery,153.57
C628,O086,Takeaway,223.07
C424,O087,Takeaway,472.12
C1979,O088,Takeaway,310.75
C324,O089,Delivery,462.75
C1362,O090,Delivery,188.1
C1030,O091,Takeaway,455.38
C1716,O092,Takeaway,352.36
C1028,O093,Takeaway,134.2
C1789,O094,Delivery,402.39
C678,O095,Takeaway,382.76
C1672,O096,Delivery,444.59
C1347,O097,Delivery,476.72
C552,O098,Takeaway,370.2
C1168,O099,Delivery,251.3
C1858,O100,Takeaway,252.57
C331,O101,Delivery,224.68
C1462,O102,Takeaway,136.14
C1962,O103,Delivery,103.27
C688,O104,Takeaway,196.06
C092,O105,Takeaway,131.22
C647,O106,Takeaway,190.94
C837,O107,Takeaway,190.38
C027,O108,Delivery,324.99
C988,O109,Delivery,178.12
C129,O110,Delivery,264.88
C1528,O111,Delivery,482.54
C624,O112,Takeaway,445.66
C734,O113,Takeaway,456.05
C989,O114,Takeaway,132.93
C271,O115,Delivery,122.67
C1159,O116,Takeaway,436.58
C058,O117,Delivery,420.59
C738,O118,Takeaway,379.73
C303,O119,Delivery,369.7
C1160,O120,Delivery,242.19
C246,O121,Delivery,228.22
C1986,O122,Takeaway,185.74
C1617,O123,Takeaway,238.29
C1184,O124,Delivery,495.06
C450,O125,Takeaway,290.35
C1721,O126,Takeaway,493.74
C1151,O127,Takeaway,269.04
C1180,O128,Takeaway,265.65
C1462,O129,Delivery,356.84
C1170,O130,Takeaway,439.47
C1274,O131,Delivery,376.42
C720,O132,Delivery,321.89
C1038,O133,Delivery,244.05
C1044,O134,Takeaway,134.02
C395,O135,Delivery,355.37
C228,O136,Takeaway,104.37
C487,O137,Delivery,319.71
C415,O138,Delivery,331.78
C1250,O139,Takeaway,119.93
C1277,O140,Takeaway,392.48
C1896,O141,Delivery,302.42
C438,O142,Delivery,259.18
C1950,O143,Delivery,282.08
C356,O144,Delivery,495.82
C1845,O145,Takeaway,256.16
C337,O146,Delivery,310.99
C980,O147,Delivery,150.87
C1098,O148,Delivery,108.38
C1746,O149,Takeaway,183.94
C891,O150,Takeaway,338.72
C068,O151,Takeaway,477.85
C981,O152,Delivery,495.88
C874,O153,Takeaway,161.34
C1793,O154,Delivery,337.82
C1208,O155,Delivery,348.22
C1792,O156,Takeaway,143.94
C378,O157,Delivery,418.86
C1678,O158,Takeaway,355.14
C589,O159,Takeaway,155.4
C1166,O160,Takeaway,250.28
C188,O161,Takeaway,349.1
C1264,O162,Delivery,363.05
C1346,O163,Takeaway,389.2
C1277,O164,Delivery,148.57
C399,O165,Delivery,134.64
C1500,O166,Takeaway,162.23
C1970,O167,Delivery,472.01
C1211,O168,Takeaway,385.56
C1038,O169,Delivery,356.12
C077,O170,Delivery,482.16
C142,O171,Takeaway,299.38
C1499,O172,Delivery,200.03
C1986,O173,Delivery,290.63
C1778,O174,Delivery,361.78
C439,O175,Delivery,224.83
C666,O176,Delivery,176.11
C967,O177,Takeaway,168.8
C1184,O178,Delivery,115.49
C1806,O179,Takeaway,183.25
C1300,O180,Delivery,359.21
C273,O181,Takeaway,481.04
C1295,O182,Takeaway,227.17
C358,O183,Takeaway,263.49
C1765,O184,Delivery,239.26
C004,O185,Delivery,136.58
C1398,O186,Takeaway,240.53
C613,O187,Takeaway,365.73
C1573,O188,Delivery,379.58
C1685,O189,Delivery,399.83
C1494,O190,Takeaway,399.81
C1266,O191,Delivery,301.44
C1525,O192,Delivery,392.05
C1071,O193,Delivery,484.89
C853,O194,Delivery,361.3
C973,O195,Takeaway,428.24
C087,O196,Delivery,249.03
C1517,O197,Takeaway,329.05
C1091,O198,Delivery,413.38
C1017,O199,Delivery,168.61
C1420,O200,Delivery,291.85
C555,O201,Takeaway,439.2
C916,O202,Takeaway,266.67
C010,O203,Delivery,377.71
C1701,O204,Takeaway,415.75
C172,O205,Delivery,186.6
C1756,O206,Takeaway,316.3
C1762,O207,Takeaway,419.07
C1169,O208,Delivery,118.68
C893,O209,Delivery,381.03
C1784,O210,Delivery,408.85
C1010,O211,Delivery,124.3
C641,O212,Takeaway,218.25
C1466,O213,Delivery,187.79
C1184,O214,Takeaway,241.27
C502,O215,Takeaway,200.91
C204,O216,Delivery,183.9
C466,O217,Delivery,298.96
C181,O218,Takeaway,251.62
C870,O219,Takeaway,476.96
C781,O220,Delivery,360.06
C1536,O221,Delivery,257.93
C792,O222,Takeaway,246.31
C957,O223,Takeaway,272.32
C398,O224,Takeaway,244.52
C265,O225,Takeaway,453.66
C011,O226,Takeaway,252.94
C1131,O227,Delivery,426.14
C401,O228,Delivery,351.77
C1042,O229,Takeaway,156.3
C1802,O230,Delivery,154.01
C1375,O231,Delivery,488.04
C1538,O232,Delivery,121.66
C253,O233,Delivery,274.12
C1416,O234,Delivery,233.09
C839,O235,Takeaway,152.95
C623,O236,Takeaway,198.36
C413,O237,Delivery,167.64
C914,O238,Takeaway,295.47
C570,O239,Takeaway,369.1
C691,O240,Delivery,194.5
C422,O241,Delivery,285
C1131,O242,Takeaway,148.71
C649,O243,Delivery,374.25
C760,O244,Takeaway,244.22
C386,O245,Delivery,141.86
C248,O246,Delivery,164.5
C486,O247,Delivery,168.15
C941,O248,Takeaway,285.2
C380,O249,Takeaway,404.11
C655,O250,Takeaway,458.22
C492,O251,Delivery,227.82
C1695,O252,Delivery,264.71
C719,O253,Takeaway,218.61
C1268,O254,Takeaway,194.42
C1996,O255,Takeaway,218.99
C1626,O256,Delivery,245.79
C1668,O257,Delivery,369.62
C193,O258,Delivery,303.59
C1205,O259,Takeaway,124.59
C753,O260,Delivery,130.51
C402,O261,Delivery,131.59
C1978,O262,Takeaway,300.59
C1184,O263,Takeaway,297.9
C250,O264,Takeaway,230.48
C1033,O265,Takeaway,236.15
C373,O266,Takeaway,267.9
C633,O267,Delivery,146.7
C1014,O268,Delivery,262.19
C854,O269,Delivery,269.46
C1552,O270,Takeaway,254.89
C250,O271,Delivery,295.96
C013,O272,Delivery,136.63
C1039,O273,Takeaway,370.02
C1549,O274,Takeaway,102.97
C256,O275,Takeaway,100.81
C011,O276,Delivery,262.5
C789,O277,Delivery,139.28
C041,O278,Takeaway,115
C1834,O279,Delivery,464.45
C1083,O280,Takeaway,380.06
C1753,O281,Takeaway,206.1
C1405,O282,Takeaway,392.13
C359,O283,Delivery,333.65
C842,O284,Delivery,316.79
C867,O285,Takeaway,397.03
C158,O286,Takeaway,407.58
C664,O287,Delivery,239.82
C396,O288,Delivery,151.65
C1930,O289,Takeaway,294.49
C1493,O290,Takeaway,175.99
C1124,O291,Takeaway,430.24
C695,O292,Takeaway,199.73
C841,O293,Takeaway,354.84
C188,O294,Delivery,140.26
C766,O295,Delivery,317.94
C1435,O296,Takeaway,202.41
C1634,O297,Takeaway,323.78
C913,O298,Delivery,439.17
C1527,O299,Delivery,295.4
C1836,O300,Delivery,345.59
C012,O301,Takeaway,329.78
C616,O302,Delivery,179.45
C1228,O303,Delivery,445.83
C756,O304,Takeaway,335.5
C283,O305,Delivery,387.29
C743,O306,Delivery,247.79
C694,O307,Takeaway,145.47
C744,O308,Delivery,353.37
C015,O309,Delivery,485.68
C1512,O310,Delivery,142.3
C791,O311,Takeaway,143.05
C963,O312,Delivery,213.16
C793,O313,Takeaway,262.4
C807,O314,Takeaway,320.77
C1990,O315,Delivery,431.35
C648,O316,Delivery,238.8
C1858,O317,Takeaway,455.94
C1002,O318,Takeaway,248.85
C286,O319,Delivery,279.09
C498,O320,Delivery,382.7
C845,O321,Takeaway,184.51
C1442,O322,Delivery,436.97
C241,O323,Takeaway,210.14
C1098,O324,Delivery,266.73
C918,O325,Takeaway,371.04
C1598,O326,Takeaway,182.54
C365,O327,Delivery,256.33
C039,O328,Takeaway,455.79
C1250,O329,Delivery,493.32
C1116,O330,Delivery,356.86
C1768,O331,Delivery,102.94
C1329,O332,Delivery,119.26
C1954,O333,Takeaway,492.17
C869,O334,Takeaway,452.77
C1588,O335,Takeaway,364.99
C1694,O336,Takeaway,215.41
C499,O337,Takeaway,171.4
C1543,O338,Delivery,400.73
C1121,O339,Takeaway,495.24
C881,O340,Delivery,341.39
C818,O341,Delivery,128.95
C1781,O342,Delivery,421.31
C1649,O343,Takeaway,188.02
C1966,O344,Takeaway,390.87
C697,O345,Takeaway,338.51
C1231,O346,Takeaway,285.7
C1290,O347,Takeaway,347.15
C337,O348,Delivery,464.94
C091,O349,Delivery,140.36
C362,O350,Takeaway,208.79
C652,O351,Delivery,371.26
C1523,O352,Takeaway,295.29
C596,O353,Takeaway,382.27
C1767,O354,Delivery,109.61
C172,O355,Takeaway,499.79
C059,O356,Takeaway,184.51
C185,O357,Takeaway,341.32
C620,O358,Takeaway,189.77
C975,O359,Delivery,230.4
C763,O360,Takeaway,370.1
C1010,O361,Takeaway,295.22
C1072,O362,Delivery,411.67
C1211,O363,Takeaway,123.69
C1586,O364,Delivery,207.44
C893,O365,Takeaway,364.02
C1170,O366,Takeaway,446.16
C1758,O367,Delivery,136.87
C1578,O368,Delivery,345.69
C1448,O369,Takeaway,326.29
C101,O370,Takeaway,228.87
C934,O371,Delivery,491.91
C442,O372,Takeaway,331.53
C957,O373,Takeaway,420.43
C1808,O374,Takeaway,151.98
C1910,O375,Delivery,259.03
C1590,O376,Delivery,331.82
C279,O377,Delivery,327.22
C1469,O378,Takeaway,373.75
C1884,O379,Takeaway,208.09
C883,O380,Delivery,161.57
C1827,O381,Delivery,114.26
C850,O382,Takeaway,178.99
C623,O383,Takeaway,122.39
C546,O384,Delivery,420.37
C1231,O385,Takeaway,139.24
C097,O386,Delivery,142.64
C1980,O387,Takeaway,430.96
C790,O388,Delivery,264.15
C1244,O389,Takeaway,202.33
C1538,O390,Takeaway,277.11
C1304,O391,Takeaway,216.71
C370,O392,Delivery,104.95
C1769,O393,Takeaway,426.8
C1593,O394,Takeaway,359.76
C552,O395,Takeaway,304.99
C284,O396,Takeaway,157.2
C029,O397,Delivery,448.03
C1149,O398,Delivery,416.09
C1739,O399,Delivery,461.04
C1711,O400,Takeaway,415.57
C1102,O401,Takeaway,152.65
C357,O402,Delivery,305.39
C1108,O403,Takeaway,478.35
C1065,O404,Delivery,346.99
C502,O405,Takeaway,453.93
C535,O406,Delivery,329.42
C889,O407,Delivery,208.76
C194,O408,Takeaway,207.53
C935,O409,Delivery,338.24
C327,O410,Delivery,458.6
C626,O411,Takeaway,352.83
C1409,O412,Delivery,129.25
C162,O413,Takeaway,433.84
C843,O414,Takeaway,211.79
C1589,O415,Takeaway,236.11
C050,O416,Delivery,175.44
C1854,O417,Takeaway,171.49
C167,O418,Takeaway,287.29
C1671,O419,Takeaway,336.98
C026,O420,Delivery,420.12
C1145,O421,Takeaway,437.61
C045,O422,Delivery,116.73
C625,O423,Delivery,179.43
C862,O424,Takeaway,393.21
C1027,O425,Delivery,191.07
C662,O426,Delivery,147.83
C405,O427,Takeaway,299.56
C1931,O428,Delivery,450.87
C1630,O429,Delivery,101.47
C300,O430,Takeaway,316.89
C1402,O431,Takeaway,324.17
C1677,O432,Delivery,306.98
C1724,O433,Takeaway,328.98
C361,O434,Takeaway,151.41
C241,O435,Delivery,290.91
C209,O436,Delivery,179.47
C1951,O437,Delivery,331.5
C856,O438,Takeaway,145.68
C1970,O439,Takeaway,443.73
C424,O440,Delivery,125.12
C121,O441,Takeaway,432.64
C691,O442,Delivery,326.68
C1959,O443,Takeaway,251.92
C171,O444,Delivery,244.47
C790,O445,Delivery,249.07
C125,O446,Delivery,190.7
C698,O447,Takeaway,306.06
C875,O448,Takeaway,161.01
C1906,O449,Delivery,330.93
C135,O450,Takeaway,189.4
C521,O451,Takeaway,218.63
C1287,O452,Delivery,200.06
C641,O453,Delivery,451.19
C905,O454,Takeaway,268.13
C067,O455,Delivery,478.27
C1713,O456,Takeaway,493.05
C946,O457,Takeaway,102.36
C113,O458,Delivery,317.82
C987,O459,Delivery,428.5
C048,O460,Delivery,436.24
C519,O461,Takeaway,192.84
C1986,O462,Delivery,383.67
C1673,O463,Takeaway,341.55
C403,O464,Takeaway,249.71
C638,O465,Delivery,341.1
C149,O466,Delivery,227.9
C205,O467,Delivery,391.33
C1707,O468,Delivery,104.86
C1229,O469,Takeaway,168.07
C744,O470,Delivery,135.66
C770,O471,Delivery,322.94
C290,O472,Delivery,381.2
C228,O473,Takeaway,275.47
C180,O474,Delivery,215.6
C1294,O475,Takeaway,114.26
C1538,O476,Delivery,126.3
C1905,O477,Takeaway,270.99
C1720,O478,Takeaway,192.06
C1431,O479,Takeaway,223.64
C061,O480,Takeaway,130.53
C1959,O481,Delivery,148.18
C1907,O482,Takeaway,481.16
C231,O483,Delivery,229.92
C090,O484,Takeaway,219.48
C1088,O485,Takeaway,403.25
C365,O486,Takeaway,371.45
C384,O487,Delivery,248.49
C1901,O488,Delivery,295.13
C971,O489,Delivery,132.91
C1657,O490,Takeaway,163.35
C1483,O491,Takeaway,333.19
C1248,O492,Delivery,242.43
C879,O493,Delivery,444.69
C1393,O494,Delivery,393.89
C086,O495,Takeaway,402.51
C1935,O496,Takeaway,391.27
C803,O497,Delivery,181.87
C520,O498,Takeaway,117.33
C117,O499,Takeaway,404.39
C1971,O500,Delivery,371.97
C1024,O501,Delivery,108.87
C337,O502,Delivery,489.96
C994,O503,Delivery,161.31
C488,O504,Delivery,130.08
C1968,O505,Delivery,152.04
C619,O506,Delivery,229.36
C1558,O507,Takeaway,268.16
C1160,O508,Delivery,359.58
C822,O509,Delivery,316.99
C020,O510,Delivery,256.45
C830,O511,Delivery,437.84
C1669,O512,Takeaway,152.89
C456,O513,Takeaway,317.14
C1424,O514,Takeaway,310.02
C540,O515,Delivery,187.92
C622,O516,Takeaway,362.33
C944,O517,Delivery,308.92
C1080,O518,Takeaway,388.36
C1344,O519,Delivery,333.8
C942,O520,Takeaway,194.41
C999,O521,Takeaway,270.5
C890,O522,Takeaway,168.34
C525,O523,Delivery,410.82
C1137,O524,Takeaway,446.18
C013,O525,Delivery,421.98
C1916,O526,Takeaway,432.57
C1044,O527,Delivery,368.15
C1171,O528,Takeaway,337.81
C147,O529,Delivery,158.94
C1493,O530,Takeaway,281.34
C1107,O531,Delivery,182.18
C1064,O532,Takeaway,213.2
C415,O533,Takeaway,496.15
C589,O534,Takeaway,360.75
C510,O535,Delivery,200.26
C830,O536,Delivery,479.06
C112,O537,Delivery,269.79
C197,O538,Delivery,270.91
C197,O539,Delivery,144.49
C1309,O540,Delivery,211.3
C1760,O541,Delivery,319.02
C004,O542,Takeaway,447.51
C1853,O543,Delivery,218.02
C1571,O544,Delivery,126.08
C1521,O545,Takeaway,154.63
C070,O546,Takeaway,412.4
C847,O547,Takeaway,341.13
C301,O548,Takeaway,267.06
C482,O549,Delivery,458.5
C1433,O550,Delivery,238.99
C596,O551,Delivery,458.9
C1721,O552,Delivery,179.28
C022,O553,Takeaway,392.12
C1794,O554,Takeaway,360.96
C894,O555,Takeaway,257.27
C499,O556,Delivery,466.01
C226,O557,Delivery,400.77
C865,O558,Delivery,212.44
C1406,O559,Takeaway,160.75
C1593,O560,Delivery,182.78
C1580,O561,Delivery,461.63
C1696,O562,Delivery,494.37
C214,O563,Delivery,447.59
C1528,O564,Delivery,228.68
C1146,O565,Delivery,423.15
C680,O566,Takeaway,151.58
C1672,O567,Delivery,425.14
C1300,O568,Takeaway,473.33
C1470,O569,Takeaway,104.44
C007,O570,Takeaway,182.97
C123,O571,Delivery,194.34
C772,O572,Takeaway,106.76
C199,O573,Takeaway,147.73
C1368,O574,Delivery,384.32
C916,O575,Takeaway,459.19
C1506,O576,Takeaway,338.16
C848,O577,Takeaway,459.33
C1304,O578,Takeaway,177.85
C1560,O579,Takeaway,236.07
C1809,O580,Delivery,457.67
C1734,O581,Takeaway,331.16
C450,O582,Takeaway,119.77
C955,O583,Delivery,384.95
C1916,O584,Delivery,211.15
C1821,O585,Delivery,199.91
C1793,O586,Delivery,221.27
C1011,O587,Delivery,190.24
C1589,O588,Takeaway,123.5
C1694,O589,Takeaway,310.68
C526,O590,Takeaway,151
C1183,O591,Takeaway,100.2
C758,O592,Takeaway,427.74
C1693,O593,Takeaway,187.73
C345,O594,Takeaway,232.31
C411,O595,Takeaway,277.09
C809,O596,Takeaway,219.05
C1173,O597,Takeaway,309.46
C507,O598,Takeaway,268.98
C033,O599,Delivery,435.42
C1411,O600,Takeaway,282.86
C1877,O601,Delivery,454.43
C1623,O602,Delivery,482.68
C1023,O603,Takeaway,355.7
C790,O604,Takeaway,244.97
C182,O605,Delivery,293.96
C1723,O606,Delivery,270.95
C203,O607,Takeaway,232.94
C1204,O608,Takeaway,223.66
C1049,O609,Delivery,125.1
C1054,O610,Takeaway,391.71
C1327,O611,Takeaway,314.67
C705,O612,Delivery,238.03
C1643,O613,Delivery,103.55
C662,O614,Delivery,381.34
C1043,O615,Delivery,477.55
C876,O616,Takeaway,451.34
C093,O617,Takeaway,233.24
C664,O618,Takeaway,228.44
C292,O619,Takeaway,493.99
C1719,O620,Delivery,329.7
C374,O621,Delivery,437.07
C1944,O622,Delivery,491.28
C1922,O623,Delivery,157.82
C995,O624,Takeaway,461.91
C175,O625,Takeaway,353.87
C1900,O626,Delivery,239.53
C426,O627,Delivery,472.56
C770,O628,Delivery,243.23
C1750,O629,Delivery,313.23
C846,O630,Delivery,321.02
C128,O631,Takeaway,180.28
C1217,O632,Takeaway,365.92
C1093,O633,Takeaway,208.12
C1982,O634,Delivery,225.66
C271,O635,Delivery,293.45
C339,O636,Takeaway,453.92
C1060,O637,Delivery,112.58
C619,O638,Takeaway,343.03
C1448,O639,Delivery,216.67
C1648,O640,Takeaway,370.76
C1612,O641,Delivery,494.42
C703,O642,Delivery,192.8
C193,O643,Delivery,421.11
C1037,O644,Delivery,256.09
C1394,O645,Delivery,266.01
C1587,O646,Takeaway,450.72
C004,O647,Takeaway,417.34
C455,O648,Takeaway,482.81
C1576,O649,Delivery,489.43
C1858,O650,Takeaway,340.31
C618,O651,Takeaway,481.06
C149,O652,Delivery,302.26
C581,O653,Delivery,221.55
C401,O654,Takeaway,248.84
C893,O655,Delivery,450.78
C1272,O656,Takeaway,233.64
C209,O657,Takeaway,400.69
C1210,O658,Delivery,425.79
C1854,O659,Takeaway,314.82
C163,O660,Delivery,464.89
C818,O661,Delivery,367.34
C1412,O662,Delivery,103.59
C082,O663,Delivery,471.59
C974,O664,Takeaway,417.5
C1459,O665,Delivery,362.08
C1895,O666,Takeaway,215.88
C865,O667,Takeaway,107.18
C894,O668,Delivery,404.64
C500,O669,Delivery,492.16
C1676,O670,Takeaway,387.53
C1681,O671,Takeaway,286.75
C364,O672,Delivery,176.25
C287,O673,Takeaway,165.93
C476,O674,Takeaway,102.23
C379,O675,Takeaway,386.16
C203,O676,Delivery,456.24
C1548,O677,Delivery,251.75
C721,O678,Takeaway,236.37
