customer_id,order_id,typeoforder,budget
C723,O679,Delivery,247.11
C179,O680,Takeaway,192.26
C1231,O681,Takeaway,251.85
C964,O682,Delivery,259.16
C1440,O683,Delivery,374.42
C1236,O684,Delivery,375.53
C1257,O685,Delivery,461.74
C805,O686,Delivery,138.97
C008,O687,Delivery,255.48
C151,O688,Takeaway,478.1
C1946,O689,Takeaway,231.67
C894,O690,Takeaway,296.26
C486,O691,Takeaway,185.3
C1587,O692,Delivery,198.62
C1003,O693,Delivery,309.36
C141,O694,Delivery,250.41
C1862,O695,Takeaway,155.62
C659,O696,Delivery,364.64
C1799,O697,Delivery,422.94
C222,O698,Delivery,202.95
C1198,O699,Delivery,441.7
C849,O700,Delivery,257.48
C1812,O701,Takeaway,247.25
C916,O702,Takeaway,221.59
C087,O703,Delivery,239.52
C941,O704,Delivery,465.31
C538,O705,Delivery,280.83
C1912,O706,Delivery,114.52
C654,O707,Takeaway,431.31
C881,O708,Takeaway,180.19
C1908,O709,Takeaway,251.17
C1591,O710,Delivery,495.39
C399,O711,Takeaway,365.54
C1521,O712,Takeaway,316.57
C1692,O713,Delivery,339.66
C1997,O714,Delivery,282.1
C105,O715,Takeaway,277.04
C1489,O716,Takeaway,474.37
C775,O717,Takeaway,359.91
C1980,O718,Delivery,407.86
C956,O719,Delivery,489.86
C1198,O720,Takeaway,102.47
C1517,O721,Takeaway,290.67
C1506,O722,Delivery,225.64
C836,O723,Delivery,410.41
C1292,O724,Takeaway,443.49
C389,O725,Takeaway,226.4
C375,O726,Delivery,454.17
C448,O727,Takeaway,342.37
C1219,O728,Delivery,425.87
C755,O729,Takeaway,299.45
C1494,O730,Delivery,354.15
C113,O731,Delivery,278.7
C1144,O732,Takeaway,218.76
C1595,O733,Takeaway,434.31
C456,O734,Delivery,475.37
C1722,O735,Takeaway,462.63
C017,O736,Delivery,377.81
C1524,O737,Delivery,467.88
C241,O738,Takeaway,152.21
C1801,O739,Takeaway,408.51
C405,O740,Delivery,237.8
C090,O741,Takeaway,143.04
C1994,O742,Delivery,392.92
C681,O743,Takeaway,130.1
C031,O744,Takeaway,204.04
C539,O745,Takeaway,482.88
C1160,O746,Takeaway,416.34
C697,O747,Takeaway,269.47
C937,O748,Delivery,142.98
C284,O749,Delivery,429.02
C231,O750,Takeaway,382.93
C255,O751,Delivery,490.58
C890,O752,Takeaway,434.34
C1567,O753,Delivery,313.28
C336,O754,Delivery,453.81
C544,O755,Takeaway,140.96
C1874,O756,Takeaway,246.68
C1552,O757,Takeaway,352.75
C060,O758,Takeaway,487.19
C841,O759,Delivery,331.73
C1716,O760,Delivery,412.91
C755,O761,Takeaway,387.37
C1050,O762,Delivery,183.99
C1549,O763,Takeaway,425.65
C271,O764,Takeaway,312.06
C1278,O765,Delivery,383.45
C192,O766,Takeaway,323.26
C588,O767,Takeaway,229.9
C1310,O768,Takeaway,140.78
C1253,O769,Takeaway,383.34
C989,O770,Takeaway,400.98
C1636,O771,Takeaway,442.83
C906,O772,Delivery,412.11
C1344,O773,Delivery,410.42
C1347,O774,Delivery,328.28
C1281,O775,Takeaway,476.59
C1580,O776,Takeaway,493.36
C217,O777,Delivery,290.8
C264,O778,Delivery,407.02
C1304,O779,Takeaway,442.98
C645,O780,Delivery,382.85
C1264,O781,Delivery,260.92
C531,O782,Delivery,222.1
C1457,O783,Delivery,307
C1602,O784,Takeaway,287.3
C1982,O785,Takeaway,327.16
C336,O786,Delivery,182.97
C788,O787,Takeaway,118.19
C1304,O788,Takeaway,399.62
C036,O789,Delivery,388.41
C157,O790,Takeaway,344.78
C1285,O791,Takeaway,208.67
C1581,O792,Delivery,470.19
C408,O793,Delivery,331.61
C174,O794,Takeaway,474.97
C1171,O795,Delivery,450.72
C1120,O796,Takeaway,102.38
C1704,O797,Delivery,424.97
C1756,O798,Delivery,378.12
C1535,O799,Delivery,441.58
C047,O800,Takeaway,247.22
C084,O801,Takeaway,476.29
C696,O802,Delivery,288.96
C315,O803,Delivery,130.32
C638,O804,Takeaway,404.54
C171,O805,Delivery,488.74
C1244,O806,Delivery,247.46
C1354,O807,Delivery,155.95
C241,O808,Delivery,390.07
C1975,O809,Delivery,168.06
C1510,O810,Delivery,176.85
C1751,O811,Delivery,418.38
C1335,O812,Takeaway,124.26
C1234,O813,Delivery,205.38
C354,O814,Takeaway,413.1
C942,O815,Takeaway,274.55
C1375,O816,Takeaway,410.4
C1368,O817,Takeaway,330.81
C1428,O818,Delivery,319.45
C1832,O819,Delivery,365.93
C1299,O820,Takeaway,493.56
C761,O821,Delivery,233.07
C1114,O822,Delivery,370.03
C060,O823,Takeaway,376.86
C1993,O824,Delivery,104.11
C640,O825,Takeaway,152.77
C1803,O826,Delivery,171.12
C172,O827,Takeaway,325.06
C570,O828,Takeaway,416.92
C077,O829,Takeaway,310.63
C1765,O830,Takeaway,102.57
C715,O831,Takeaway,323.5
C1372,O832,Delivery,148.98
C1033,O833,Takeaway,335.92
C1640,O834,Delivery,369.04
C213,O835,Takeaway,298.07
C1222,O836,Takeaway,487.33
C941,O837,Delivery,438.86
C235,O838,Delivery,275.93
C1117,O839,Delivery,467.48
C1928,O840,Delivery,365.47
C1607,O841,Takeaway,348.51
C1167,O842,Delivery,201.49
C060,O843,Takeaway,464.98
C1042,O844,Takeaway,145.78
C1359,O845,Takeaway,289.71
C1651,O846,Delivery,212.66
C1094,O847,Takeaway,420.03
C1056,O848,Takeaway,145.63
C303,O849,Delivery,222.97
C284,O850,Delivery,226.39
C1553,O851,Takeaway,480.54
C1508,O852,Delivery,320.24
C405,O853,Takeaway,429.36
C1146,O854,Takeaway,492.79
C1633,O855,Delivery,259.33
C962,O856,Delivery,362.78
C434,O857,Takeaway,174.56
C1580,O858,Takeaway,161.28
C916,O859,Takeaway,216.89
C376,O860,Takeaway,100.41
C853,O861,Takeaway,350.55
C465,O862,Takeaway,205.75
C997,O863,Delivery,354.48
C567,O864,Delivery,443.93
C868,O865,Takeaway,407.35
C1851,O866,Takeaway,278.22
C1705,O867,Delivery,171.52
C1473,O868,Delivery,479.67
C256,O869,Delivery,447.2
C1650,O870,Delivery,364.36
C1034,O871,Delivery,455.83
C1947,O872,Delivery,103.98
C1179,O873,Delivery,369.1
C074,O874,Takeaway,238.64
C1714,O875,Delivery,363.6
C004,O876,Delivery,151.21
C353,O877,Delivery,337.11
C674,O878,Takeaway,419.07
C950,O879,Delivery,161.71
C1644,O880,Takeaway,221.01
C1740,O881,Takeaway,368.61
C1979,O882,Delivery,180.23
C296,O883,Takeaway,209.6
C048,O884,Delivery,296.51
C1469,O885,Takeaway,223.74
C744,O886,Delivery,333.91
C193,O887,Takeaway,214.49
C1097,O888,Takeaway,288.79
C1748,O889,Takeaway,486.91
C1633,O890,Takeaway,172.44
C1319,O891,Delivery,119.36
C1546,O892,Delivery,221.21
C652,O893,Delivery,116.18
C358,O894,Delivery,489.77
C1386,O895,Takeaway,497.74
C665,O896,Takeaway,109.28
C1345,O897,Delivery,496.38
C850,O898,Takeaway,144.29
C807,O899,Delivery,236.65
C1253,O900,Delivery,370.46
C1184,O901,Takeaway,468.67
C975,O902,Takeaway,313.34
C1593,O903,Delivery,256.49
C691,O904,Takeaway,365.68
C1238,O905,Takeaway,471.37
C1212,O906,Takeaway,249.31
C558,O907,Delivery,209.52
C555,O908,Takeaway,315.04
C835,O909,Takeaway,379.59
C010,O910,Takeaway,330.77
C915,O911,Takeaway,287.19
C143,O912,Takeaway,237.97
C1335,O913,Takeaway,166.02
C1635,O914,Delivery,127.79
C947,O915,Delivery,320.85
C423,O916,Delivery,316.66
C1298,O917,Delivery,426.03
C923,O918,Takeaway,111.49
C125,O919,Delivery,429.74
C781,O920,Delivery,456.75
C930,O921,Takeaway,330.69
C1635,O922,Delivery,226.4
C1769,O923,Delivery,449.93
C1641,O924,Takeaway,388.48
C1568,O925,Delivery,305.03
C1665,O926,Delivery,121.81
C490,O927,Delivery,428.76
C1168,O928,Takeaway,479.07
C718,O929,Delivery,365.43
C311,O930,Takeaway,450.7
C1223,O931,Takeaway,412.36
C1660,O932,Delivery,243.54
C1689,O933,Delivery,184.13
C124,O934,Delivery,135.75
C1806,O935,Delivery,244.6
C293,O936,Takeaway,100.99
C1031,O937,Takeaway,158.74
C838,O938,Takeaway,473.73
C1080,O939,Takeaway,128.74
C1863,O940,Takeaway,137.13
C470,O941,Takeaway,198.35
C1213,O942,Delivery,470.4
C493,O943,Delivery,256.2
C065,O944,Delivery,432.67
C036,O945,Delivery,360.62
C1661,O946,Delivery,387.58
C762,O947,Delivery,481.09
C682,O948,Delivery,316.56
C1486,O949,Takeaway,351.87
C157,O950,Takeaway,116.3
C493,O951,Delivery,311.63
C1163,O952,Takeaway,456.98
C394,O953,Takeaway,447.9
C1752,O954,Takeaway,367.12
C691,O955,Takeaway,397.57
C188,O956,Delivery,309.61
C667,O957,Delivery,317.61
C1372,O958,Takeaway,168.73
C1150,O959,Delivery,163.95
C1994,O960,Takeaway,176.76
C1056,O961,Takeaway,117.27
C1457,O962,Delivery,125.3
C1647,O963,Delivery,319.9
C1971,O964,Delivery,487.33
C1096,O965,Takeaway,182.87
C725,O966,Delivery,217.74
C1965,O967,Delivery,145.74
C739,O968,Delivery,118.77
C798,O969,Delivery,377.91
C1643,O970,Delivery,305.31
C1743,O971,Takeaway,218.71
C1547,O972,Delivery,469.49
C830,O973,Takeaway,325.26
C1935,O974,Takeaway,482.01
C547,O975,Takeaway,478.36
C156,O976,Takeaway,472.84
C1851,O977,Delivery,320.4
C210,O978,Takeaway,424.7
C723,O979,Takeaway,416.71
C478,O980,Delivery,188.13
C1266,O981,Takeaway,440.78
C841,O982,Takeaway,185.57
C1616,O983,Takeaway,272.77
C792,O984,Takeaway,290.83
C1918,O985,Takeaway,174.32
C1185,O986,Delivery,355.5
C782,O987,Delivery,431.96
C1386,O988,Delivery,117.28
C478,O989,Delivery,477.55
C198,O990,Takeaway,214.64
C1140,O991,Takeaway,226.09
C1589,O992,Delivery,298.18
C273,O993,Takeaway,122.51
C908,O994,Takeaway,445.56
C1034,O995,Delivery,404.17
C559,O996,Delivery,139.7
C1284,O997,Delivery,261.25
C615,O998,Takeaway,249.6
C1796,O999,Takeaway,205.16
C1116,O1000,Takeaway,390.92
C1699,O1001,Takeaway,214.58
C1691,O1002,Delivery,104.37
C667,O1003,Takeaway,484.35
C1455,O1004,Delivery,225.26
C1013,O1005,Takeaway,314.44
C1454,O1006,Delivery,279.83
C1688,O1007,Delivery,483.66
C024,O1008,Takeaway,365.46
C1331,O1009,Takeaway,157.8
C1443,O1010,Delivery,397.3
C050,O1011,Takeaway,148.59
C360,O1012,Delivery,372.83
C837,O1013,Takeaway,497.03
C1949,O1014,Takeaway,180.19
C1840,O1015,Takeaway,164.7
C507,O1016,Delivery,397.26
C330,O1017,Delivery,158.21
C1126,O1018,Delivery,251.23
C1890,O1019,Delivery,326
C296,O1020,Takeaway,437.04
C879,O1021,Takeaway,192.15
C1394,O1022,Takeaway,270.22
C892,O1023,Delivery,261.92
C1166,O1024,Delivery,330.25
C1672,O1025,Takeaway,323.65
C962,O1026,Delivery,218.17
C984,O1027,Takeaway,290.81
C1704,O1028,Delivery,390.78
C001,O1029,Takeaway,303.62
C395,O1030,Takeaway,295.84
C1066,O1031,Delivery,420.08
C774,O1032,Delivery,209.94
C093,O1033,Delivery,457.92
C262,O1034,Takeaway,452.52
C1260,O1035,Delivery,347.9
C1708,O1036,Delivery,363.31
C1097,O1037,Takeaway,245.66
C1379,O1038,Takeaway,262.24
C651,O1039,Takeaway,395.02
C127,O1040,Delivery,195.66
C1503,O1041,Delivery,179.49
C857,O1042,Takeaway,398.17
C1652,O1043,Takeaway,259.45
C1780,O1044,Delivery,176.13
C216,O1045,Takeaway,223.54
C325,O1046,Takeaway,473.33
C832,O1047,Takeaway,264.43
C264,O1048,Delivery,192.07
C993,O1049,Delivery,385.4
C1100,O1050,Takeaway,261.94
C698,O1051,Delivery,209.9
C655,O1052,Takeaway,131.85
C869,O1053,Delivery,133.31
C684,O1054,Takeaway,205.27
C1639,O1055,Takeaway,366.21
C1888,O1056,Takeaway,159.85
C177,O1057,Delivery,461.31
C1294,O1058,Delivery,141.91
C212,O1059,Takeaway,469
C860,O1060,Delivery,337.53
C1074,O1061,Delivery,344.6
C796,O1062,Delivery,484.35
C160,O1063,Takeaway,196.07
C1604,O1064,Takeaway,321.64
C572,O1065,Delivery,174.31
C1425,O1066,Delivery,365.41
C721,O1067,Delivery,391.04
C391,O1068,Delivery,277.68
C648,O1069,Delivery,358.66
C1643,O1070,Takeaway,101.04
C356,O1071,Takeaway,348.42
C1144,O1072,Delivery,462.3
C304,O1073,Takeaway,399.29
C1408,O1074,Delivery,450.02
C809,O1075,Takeaway,320.27
C134,O1076,Takeaway,449.08
C444,O1077,Delivery,269.98
C1091,O1078,Delivery,435.47
C115,O1079,Takeaway,159.68
C1944,O1080,Takeaway,451.24
C1788,O1081,Delivery,147.13
C135,O1082,Delivery,200.49
C961,O1083,Takeaway,185.69
C630,O1084,Takeaway,227.84
C1362,O1085,Delivery,411.78
C1214,O1086,Delivery,482.54
C244,O1087,Takeaway,384.84
C1768,O1088,Delivery,315.24
C177,O1089,Delivery,266.57
C446,O1090,Delivery,299.54
C1122,O1091,Takeaway,225.86
C585,O1092,Takeaway,200.42
C1401,O1093,Takeaway,142.53
C1408,O1094,Takeaway,320.92
C1436,O1095,Delivery,151.63
C542,O1096,Takeaway,203.43
C391,O1097,Takeaway,464.6
C069,O1098,Delivery,101.7
C1819,O1099,Delivery,398.2
C368,O1100,Takeaway,150.32
C1389,O1101,Delivery,479.24
C177,O1102,Delivery,474.59
C1779,O1103,Takeaway,315.16
C131,O1104,Delivery,373.04
C301,O1105,Takeaway,322.49
C1237,O1106,Delivery,173.65
C566,O1107,Takeaway,171.59
C1479,O1108,Takeaway,425.94
C410,O1109,Takeaway,261.33
C689,O1110,Takeaway,301.78
C444,O1111,Delivery,111.54
C538,O1112,Delivery,111.94
C872,O1113,Takeaway,196.99
C1268,O1114,Delivery,317.83
C1790,O1115,Delivery,222.06
C915,O1116,Takeaway,336.68
C026,O1117,Delivery,308.97
C1620,O1118,Delivery,261.89
C934,O1119,Takeaway,412.53
C749,O1120,Takeaway,410.46
C299,O1121,Takeaway,435
C512,O1122,Takeaway,471.74
C668,O1123,Delivery,356.1
C1449,O1124,Delivery,367.81
C327,O1125,Delivery,182.56
C1296,O1126,Delivery,164.36
C1948,O1127,Takeaway,403
C1371,O1128,Takeaway,167.02
C1444,O1129,Takeaway,371.72
C151,O1130,Delivery,462.46
C1000,O1131,Delivery,463.23
C1089,O1132,Takeaway,204.22
C1006,O1133,Takeaway,441.55
C622,O1134,Delivery,333.93
C431,O1135,Takeaway,299.2
C188,O1136,Takeaway,157.18
C287,O1137,Takeaway,142.79
C717,O1138,Delivery,391.42
C645,O1139,Takeaway,206.48
C530,O1140,Takeaway,443.25
C450,O1141,Delivery,363.88
C723,O1142,Takeaway,377.38
C1178,O1143,Delivery,477.43
C1286,O1144,Delivery,296.95
C1624,O1145,Takeaway,357.87
C1532,O1146,Delivery,411.14
C1201,O1147,Takeaway,322.5
C889,O1148,Takeaway,148.76
C555,O1149,Takeaway,493.86
C1450,O1150,Delivery,392.03
C1294,O1151,Delivery,437.21
C300,O1152,Delivery,137.12
C058,O1153,Takeaway,380.25
C1802,O1154,Delivery,137.54
C1700,O1155,Delivery,256.05
C421,O1156,Takeaway,164.7
C1198,O1157,Delivery,231.73
C1385,O1158,Takeaway,127.93
C1703,O1159,Takeaway,395.72
C840,O1160,Takeaway,499.57
C1541,O1161,Delivery,295.01
C1009,O1162,Delivery,237.45
C355,O1163,Delivery,240.81
C1464,O1164,Delivery,114.09
C032,O1165,Delivery,442.18
C706,O1166,Delivery,137.31
C593,O1167,Takeaway,178.21
C1278,O1168,Takeaway,456.24
C548,O1169,Takeaway,217.43
C1536,O1170,Takeaway,309.37
C093,O1171,Takeaway,410.89
C1431,O1172,Delivery,231.2
C026,O1173,Delivery,393.37
C1488,O1174,Takeaway,111.11
C621,O1175,Delivery,470.93
C1754,O1176,Takeaway,262.13
C1606,O1177,Delivery,275.61
C982,O1178,Takeaway,325.83
C686,O1179,Takeaway,182.66
C1832,O1180,Takeaway,266.41
C018,O1181,Delivery,213.42
C1463,O1182,Takeaway,289.86
C889,O1183,Delivery,154.2
C1724,O1184,Takeaway,437.01
C286,O1185,Takeaway,157.55
C1495,O1186,Takeaway,281.58
C272,O1187,Takeaway,208.02
C239,O1188,Delivery,273.44
C037,O1189,Takeaway,277.37
C1569,O1190,Delivery,483.23
C735,O1191,Takeaway,234.56
C1849,O1192,Takeaway,265.95
C908,O1193,Takeaway,213.1
C654,O1194,Takeaway,144.9
C562,O1195,Delivery,314.34
C084,O1196,Delivery,300.53
C440,O1197,Delivery,434.89
C1377,O1198,Takeaway,326.34
C1601,O1199,Delivery,473.62
C571,O1200,Takeaway,356.18
C1090,O1201,Takeaway,141.4
C1271,O1202,Takeaway,395.1
C1693,O1203,Delivery,407.56
C160,O1204,Delivery,247.51
C1686,O1205,Takeaway,481.6
C545,O1206,Delivery,111.48
C1414,O1207,Takeaway,387.04
C1387,O1208,Delivery,110.71
C513,O1209,Takeaway,296.06
C1172,O1210,Takeaway,197.73
C442,O1211,Takeaway,126.55
C1946,O1212,Delivery,440.73
C1114,O1213,Takeaway,156.81
C1409,O1214,Delivery,298.49
C770,O1215,Takeaway,301.28
C557,O1216,Delivery,408.12
C1120,O1217,Delivery,323.17
C1173,O1218,Delivery,366.16
C814,O1219,Takeaway,410.79
C439,O1220,Delivery,100.93
C064,O1221,Delivery,264.45
C1207,O1222,Takeaway,304.16
C1625,O1223,Delivery,171.24
C1325,O1224,Takeaway,474.16
C1209,O1225,Takeaway,467.98
C713,O1226,Delivery,188.74
C261,O1227,Delivery,120.45
C795,O1228,Delivery,498.46
C1152,O1229,Delivery,296.91
C508,O1230,Delivery,488.96
C1533,O1231,Delivery,464.97
C082,O1232,Delivery,274.79
C851,O1233,Takeaway,245.46
C482,O1234,Delivery,404.3
C1869,O1235,Delivery,388.56
C1707,O1236,Delivery,118.56
C064,O1237,Takeaway,262.89
C233,O1238,Takeaway,115.71
C056,O1239,Takeaway,284.36
C1390,O1240,Takeaway,120.07
C1686,O1241,Delivery,476.14
C264,O1242,Delivery,185.45
C1472,O1243,Delivery,473.04
C936,O1244,Delivery,393.15
C1697,O1245,Delivery,251.86
C1464,O1246,Delivery,334.31
C942,O1247,Takeaway,193.89
C1405,O1248,Delivery,255.41
C1001,O1249,Takeaway,112.81
C1291,O1250,Takeaway,448.26
C760,O1251,Delivery,326.86
C777,O1252,Delivery,147.46
C1308,O1253,Takeaway,334.16
C1878,O1254,Delivery,109.67
C1909,O1255,Takeaway,214.88
C081,O1256,Delivery,266.49
C338,O1257,Delivery,456.07
C488,O1258,Delivery,146.5
C1886,O1259,Takeaway,448
C394,O1260,Takeaway,386.45
C1034,O1261,Takeaway,470.57
C894,O1262,Delivery,361.65
C1255,O1263,Delivery,413.02
C1223,O1264,Delivery,209.48
C1340,O1265,Takeaway,430.94
C647,O1266,Takeaway,354.89
C1741,O1267,Takeaway,335.29
C1241,O1268,Takeaway,278.65
C667,O1269,Takeaway,441.1
C1716,O1270,Takeaway,312.15
C611,O1271,Takeaway,185.81
C292,O1272,Takeaway,101.09
C800,O1273,Delivery,303.31
C1129,O1274,Takeaway,316.21
C172,O1275,Delivery,481.77
C1136,O1276,Delivery,343.9
C051,O1277,Takeaway,179.15
C1220,O1278,Takeaway,378.76
C165,O1279,Takeaway,336.38
C284,O1280,Takeaway,121.89
C426,O1281,Delivery,134.4
C1992,O1282,Takeaway,202.35
C1443,O1283,Delivery,270.78
C1885,O1284,Takeaway,411.39
C843,O1285,Takeaway,125.04
C579,O1286,Takeaway,189.75
C1298,O1287,Takeaway,132.01
C1641,O1288,Takeaway,317.53
C1821,O1289,Takeaway,204.27
C1416,O1290,Delivery,310.37
C957,O1291,Delivery,180.89
C1366,O1292,Delivery,379.57
C483,O1293,Takeaway,137.02
C166,O1294,Takeaway,168.72
C1100,O1295,Takeaway,291.77
C1955,O1296,Takeaway,253.87
C1903,O1297,Delivery,434.79
C1139,O1298,Takeaway,245.75
C712,O1299,Takeaway,491
C792,O1300,Delivery,404.89
C160,O1301,Delivery,456.68
C894,O1302,Takeaway,400.62
C1586,O1303,Delivery,157.69
C165,O1304,Takeaway,200.23
C1287,O1305,Takeaway,166.35
C431,O1306,Takeaway,189.37
C682,O1307,Takeaway,253.23
C972,O1308,Delivery,480.28
C905,O1309,Delivery,158.96
C515,O1310,Delivery,360.2
C1259,O1311,Delivery,225.24
C471,O1312,Delivery,467.87
C229,O1313,Takeaway,418.88
C1535,O1314,Takeaway,198.85
C447,O1315,Delivery,235.4
C692,O1316,Delivery,201.98
C264,O1317,Takeaway,104.41
C1596,O1318,Delivery,327.89
C1765,O1319,Takeaway,109.95
C1021,O1320,Delivery,301.02
C1428,O1321,Takeaway,353.69
C658,O1322,Delivery,312.32
C066,O1323,Delivery,172.03
C850,O1324,Delivery,394.92
C465,O1325,Delivery,371.53
C1530,O1326,Takeaway,161.39
C063,O1327,Delivery,282.31
C577,O1328,Takeaway,474.57
C1630,O1329,Takeaway,368.52
C389,O1330,Takeaway,466.99
C392,O1331,Delivery,176.88
C766,O1332,Delivery,303.74
C904,O1333,Delivery,218.14
C1210,O1334,Delivery,237.25
C1756,O1335,Takeaway,423.67
C1151,O1336,Delivery,192.89
C1876,O1337,Takeaway,427.49
C794,O1338,Delivery,413.3
C369,O1339,Delivery,267.63
C875,O1340,Takeaway,330.66
C1256,O1341,Delivery,352.48
C208,O1342,Takeaway,407.58
C800,O1343,Delivery,116.88
C1042,O1344,Delivery,242.93
