customer_id,order_id,typeoforder,budget
C1857,O1345,Takeaway,419.02
C1951,O1346,Delivery,492.84
C815,O1347,Takeaway,413.96
C330,O1348,Delivery,286.57
C928,O1349,Delivery,431.14
C1859,O1350,Delivery,343.3
C1682,O1351,Delivery,385.68
C486,O1352,Takeaway,431.31
C1832,O1353,Takeaway,257.33
C1821,O1354,Delivery,310.1
C635,O1355,Delivery,335.48
C1051,O1356,Delivery,273.14
C834,O1357,Delivery,389.21
C852,O1358,Takeaway,129.47
C1687,O1359,Takeaway,182.65
C514,O1360,Takeaway,102.46
C634,O1361,Delivery,493.1
C891,O1362,Delivery,264.17
C1730,O1363,Delivery,185.54
C1321,O1364,Takeaway,401.93
C1189,O1365,Takeaway,357.64
C1054,O1366,Delivery,182.06
C715,O1367,Delivery,316.81
C882,O1368,Delivery,130.56
C1946,O1369,Takeaway,168.74
C1424,O1370,Takeaway,350.15
C276,O1371,Takeaway,380.01
C961,O1372,Takeaway,159.04
C1000,O1373,Takeaway,139.31
C681,O1374,Delivery,175
C1330,O1375,Takeaway,433.42
C240,O1376,Delivery,174.95
C1827,O1377,Takeaway,208.84
C173,O1378,Takeaway,153.08
C221,O1379,Takeaway,143.52
C1641,O1380,Delivery,140.59
C375,O1381,Takeaway,366.21
C297,O1382,Takeaway,386.46
C909,O1383,Delivery,395.7
C1565,O1384,Takeaway,240.29
C1538,O1385,Takeaway,345.01
C927,O1386,Takeaway,463.71
C002,O1387,Takeaway,330.31
C1834,O1388,Takeaway,428.54
C1875,O1389,Delivery,327.71
C815,O1390,Delivery,327.96
C952,O1391,Takeaway,251.73
C1031,O1392,Delivery,223.33
C427,O1393,Delivery,242.89
C1208,O1394,Takeaway,424.37
C1258,O1395,Takeaway,368.63
C309,O1396,Takeaway,300.7
C1492,O1397,Takeaway,433.36
C617,O1398,Takeaway,228.77
C1652,O1399,Takeaway,200.61
C228,O1400,Takeaway,192.88
C1019,O1401,Delivery,403.04
C911,O1402,Delivery,299.43
C1638,O1403,Takeaway,249.42
C024,O1404,Takeaway,412.46
C1462,O1405,Delivery,413.4
C153,O1406,Delivery,454.5
C1466,O1407,Delivery,378.21
C229,O1408,Delivery,401.6
C1017,O1409,Takeaway,294.05
C1731,O1410,Delivery,388.17
C775,O1411,Takeaway,385.49
C433,O1412,Takeaway,356.34
C431,O1413,Delivery,404.07
C1001,O1414,Takeaway,127.83
C1938,O1415,Takeaway,225.28
C1972,O1416,Takeaway,480.1
C583,O1417,Takeaway,425.17
C326,O1418,Delivery,463.6
C1898,O1419,Takeaway,283.79
C274,O1420,Delivery,286.52
C932,O1421,Delivery,244.58
C1853,O1422,Delivery,480.96
C1463,O1423,Takeaway,444.81
C1920,O1424,Delivery,170.44
C745,O1425,Takeaway,416.19
C1690,O1426,Delivery,215.18
C1056,O1427,Takeaway,459.88
C1758,O1428,Delivery,380.4
C1980,O1429,Delivery,125.8
C1793,O1430,Delivery,480.76
C1710,O1431,Takeaway,490.16
C066,O1432,Delivery,378.18
C187,O1433,Takeaway,150.63
C249,O1434,Takeaway,338.13
C268,O1435,Takeaway,166.61
C769,O1436,Delivery,452.44
C727,O1437,Delivery,492.2
C1002,O1438,Delivery,498.58
C1376,O1439,Delivery,484.81
C211,O1440,Takeaway,270.19
C733,O1441,Takeaway,339.73
C901,O1442,Delivery,492.77
C1736,O1443,Delivery,189.05
C086,O1444,Delivery,201.83
C1490,O1445,Delivery,352.25
C228,O1446,Takeaway,308.3
C802,O1447,Takeaway,138.54
C983,O1448,Takeaway,365.43
C1777,O1449,Takeaway,171.93
C688,O1450,Delivery,394.69
C1764,O1451,Takeaway,352.18
C492,O1452,Takeaway,185.33
C118,O1453,Takeaway,389.54
C833,O1454,Takeaway,125.99
C741,O1455,Takeaway,337.56
C837,O1456,Delivery,484.49
C846,O1457,Takeaway,297.03
C254,O1458,Delivery,260.13
C1522,O1459,Delivery,116.25
C445,O1460,Takeaway,194.14
C1214,O1461,Delivery,490.63
C448,O1462,Takeaway,180.89
C406,O1463,Delivery,310.62
C1142,O1464,Delivery,393.88
C637,O1465,Delivery,200.69
C474,O1466,Takeaway,235.04
C1546,O1467,Delivery,326.61
C230,O1468,Takeaway,185.97
C203,O1469,Delivery,422.95
C133,O1470,Delivery,421.67
C1436,O1471,Takeaway,342.34
C1739,O1472,Takeaway,483.53
C016,O1473,Takeaway,269.63
C904,O1474,Takeaway,430.98
C1401,O1475,Takeaway,413.91
C1689,O1476,Takeaway,117.7
C1606,O1477,Takeaway,189.21
C057,O1478,Delivery,135.03
C1046,O1479,Takeaway,347.24
C017,O1480,Delivery,325.99
C252,O1481,Takeaway,113.58
C654,O1482,Takeaway,403.44
C264,O1483,Takeaway,404.25
C1973,O1484,Takeaway,164.55
C989,O1485,Takeaway,268.79
C1589,O1486,Takeaway,145.59
C500,O1487,Takeaway,165.05
C150,O1488,Delivery,274.68
C1006,O1489,Takeaway,420.04
C1818,O1490,Delivery,339.72
C870,O1491,Takeaway,438.77
C1016,O1492,Takeaway,247.81
C1780,O1493,Delivery,489.55
C205,O1494,Delivery,423.54
C1086,O1495,Delivery,104.49
C1333,O1496,Takeaway,446.08
C021,O1497,Takeaway,212.34
C1538,O1498,Delivery,174.32
C465,O1499,Delivery,252.95
C1900,O1500,Takeaway,480.97
C531,O1501,Takeaway,417.25
C966,O1502,Delivery,421.43
C1696,O1503,Takeaway,396.78
C077,O1504,Takeaway,116.61
C689,O1505,Takeaway,120.75
C651,O1506,Delivery,355.67
C053,O1507,Takeaway,392.29
C356,O1508,Takeaway,320.03
C1759,O1509,Takeaway,328.2
C420,O1510,Delivery,112.01
C1684,O1511,Delivery,139.85
C934,O1512,Takeaway,133.13
C831,O1513,Takeaway,497.92
C966,O1514,Takeaway,328.31
C1880,O1515,Takeaway,104.91
C1597,O1516,Takeaway,476.87
C1625,O1517,Takeaway,464.54
C1534,O1518,Takeaway,314.15
C1038,O1519,Takeaway,451.98
C825,O1520,Takeaway,100.22
C1098,O1521,Delivery,346.81
C568,O1522,Delivery,487.2
C1394,O1523,Delivery,352.95
C969,O1524,Takeaway,252.15
C1339,O1525,Takeaway,146.57
C310,O1526,Takeaway,350.9
C034,O1527,Delivery,476.71
C718,O1528,Delivery,430.08
C982,O1529,Delivery,326.01
C1379,O1530,Takeaway,462.35
C1150,O1531,Takeaway,480.51
C679,O1532,Takeaway,466.1
C442,O1533,Takeaway,439.4
C384,O1534,Delivery,146.6
C253,O1535,Delivery,301.58
C1596,O1536,Delivery,231.12
C1716,O1537,Takeaway,127.57
C062,O1538,Delivery,333.02
C369,O1539,Delivery,249.9
C890,O1540,Takeaway,430.49
C1449,O1541,Takeaway,386.12
C1420,O1542,Delivery,468.89
C1329,O1543,Takeaway,221.96
C836,O1544,Delivery,496.39
C663,O1545,Delivery,118.21
C1788,O1546,Delivery,290.5
C269,O1547,Takeaway,380.08
C418,O1548,Takeaway,340.48
C255,O1549,Takeaway,435.18
C683,O1550,Takeaway,172.97
C374,O1551,Delivery,218.41
C1272,O1552,Delivery,348.34
C1724,O1553,Delivery,435.5
C897,O1554,Takeaway,388.26
C233,O1555,Takeaway,412.38
C198,O1556,Takeaway,425.57
C1921,O1557,Delivery,148.41
C1077,O1558,Delivery,295.18
C626,O1559,Takeaway,180.33
C1707,O1560,Takeaway,183.53
C290,O1561,Delivery,294.64
C1939,O1562,Delivery,236.47
C219,O1563,Delivery,377.61
C1765,O1564,Delivery,400.48
C116,O1565,Takeaway,346.46
C042,O1566,Takeaway,129.35
C395,O1567,Takeaway,411.29
C142,O1568,Takeaway,327.57
C1292,O1569,Takeaway,212.4
C725,O1570,Delivery,266
C273,O1571,Takeaway,343.33
C927,O1572,Delivery,380.7
C755,O1573,Takeaway,260.91
C860,O1574,Delivery,309.54
C1192,O1575,Takeaway,353.47
C1346,O1576,Delivery,343.69
C604,O1577,Takeaway,148.29
C1419,O1578,Delivery,485.43
C274,O1579,Takeaway,450.81
C1266,O1580,Takeaway,437.51
C1610,O1581,Delivery,107.48
C1243,O1582,Takeaway,446.06
C1421,O1583,Takeaway,112.11
C121,O1584,Delivery,353.72
C1533,O1585,Delivery,494.54
C1881,O1586,Takeaway,162.82
C1866,O1587,Takeaway,313.85
C431,O1588,Takeaway,317.64
C1614,O1589,Delivery,127.54
C196,O1590,Takeaway,115.52
C137,O1591,Takeaway,247.73
C246,O1592,Delivery,252.88
C1585,O1593,Takeaway,339.99
C1062,O1594,Delivery,426.16
C1910,O1595,Delivery,453.3
C1001,O1596,Delivery,119.32
C1277,O1597,Delivery,422.04
C1460,O1598,Takeaway,337.6
C469,O1599,Delivery,313.29
C1391,O1600,Takeaway,242.19
C597,O1601,Delivery,239.58
C143,O1602,Takeaway,135.05
C910,O1603,Takeaway,396.93
C532,O1604,Delivery,327.21
C389,O1605,Delivery,220.24
C612,O1606,Takeaway,453.09
C533,O1607,Takeaway,122.3
C1707,O1608,Takeaway,435.46
C1214,O1609,Takeaway,121
C752,O1610,Delivery,405.86
C835,O1611,Delivery,406.57
C1509,O1612,Takeaway,282.66
C167,O1613,Delivery,110.47
C290,O1614,Delivery,301.6
C1403,O1615,Takeaway,322.66
C1512,O1616,Takeaway,430.98
C1644,O1617,Takeaway,293.28
C027,O1618,Delivery,396.17
C1257,O1619,Takeaway,471.95
C1029,O1620,Takeaway,299.69
C1061,O1621,Delivery,493.31
C491,O1622,Delivery,124.31
C1862,O1623,Delivery,120.27
C984,O1624,Delivery,165.5
C684,O1625,Takeaway,306.9
C1583,O1626,Delivery,212.41
C962,O1627,Delivery,111.41
C644,O1628,Takeaway,110.68
C273,O1629,Delivery,432.29
C1666,O1630,Takeaway,420.46
C1580,O1631,Takeaway,493.5
C1235,O1632,Takeaway,165.63
C1328,O1633,Takeaway,245.74
C1136,O1634,Takeaway,474.59
C637,O1635,Takeaway,456.8
C565,O1636,Takeaway,409.9
C1196,O1637,Takeaway,473.78
C1897,O1638,Takeaway,101.58
C177,O1639,Delivery,256.03
C1233,O1640,Delivery,370.44
C563,O1641,Delivery,157.33
C1228,O1642,Delivery,200.78
C1677,O1643,Delivery,480.48
C1594,O1644,Delivery,153.92
C748,O1645,Takeaway,267.83
C1412,O1646,Takeaway,420.33
C1638,O1647,Delivery,424.43
C1282,O1648,Delivery,215.7
C1075,O1649,Takeaway,378.12
C1683,O1650,Delivery,484.19
C1182,O1651,Takeaway,370.51
C471,O1652,Takeaway,114.56
C1227,O1653,Delivery,214.35
C487,O1654,Takeaway,160.93
C668,O1655,Takeaway,225.9
C1086,O1656,Delivery,118.36
C1638,O1657,Takeaway,300.15
C718,O1658,Takeaway,498
C1683,O1659,Takeaway,186.5
C1940,O1660,Takeaway,304.35
C1848,O1661,Takeaway,248.6
C083,O1662,Takeaway,442.13
C1155,O1663,Takeaway,239.35
C038,O1664,Delivery,239.97
C1465,O1665,Delivery,133.92
C013,O1666,Delivery,288.77
C1712,O1667,Delivery,334.42
C024,O1668,Delivery,194.8
C1690,O1669,Delivery,348.05
C278,O1670,Takeaway,442.06
C1445,O1671,Delivery,286.84
C137,O1672,Delivery,311.97
C451,O1673,Takeaway,208.64
C1046,O1674,Delivery,213.7
C288,O1675,Takeaway,270.39
C1484,O1676,Delivery,450.38
C1431,O1677,Takeaway,120.24
C730,O1678,Takeaway,477.93
C820,O1679,Takeaway,122.07
C361,O1680,Delivery,104.54
C1139,O1681,Delivery,225.26
C902,O1682,Delivery,325.09
C239,O1683,Delivery,399.26
C017,O1684,Delivery,302.01
C490,O1685,Takeaway,351.65
C639,O1686,Takeaway,365.4
C1941,O1687,Delivery,470.67
C480,O1688,Takeaway,357.71
C773,O1689,Delivery,473.85
C1445,O1690,Takeaway,176.9
C142,O1691,Delivery,214.07
C1242,O1692,Takeaway,353.93
C1154,O1693,Delivery,489.64
C1887,O1694,Takeaway,318.93
C1520,O1695,Takeaway,392.98
C618,O1696,Takeaway,330.66
C377,O1697,Delivery,277.91
C1646,O1698,Takeaway,433.63
C1487,O1699,Takeaway,250.77
C287,O1700,Takeaway,384.83
C1580,O1701,Takeaway,334.29
C320,O1702,Delivery,371.41
C626,O1703,Takeaway,336.3
C1685,O1704,Delivery,324.74
C1254,O1705,Delivery,347.41
C288,O1706,Takeaway,370.37
C077,O1707,Delivery,305.29
C863,O1708,Delivery,293.85
C269,O1709,Delivery,335.02
C286,O1710,Takeaway,259.97
C1517,O1711,Delivery,422.86
C201,O1712,Delivery,424.39
C1335,O1713,Delivery,339.79
C1636,O1714,Delivery,470.58
C1203,O1715,Delivery,228.88
C064,O1716,Delivery,311.19
C1039,O1717,Delivery,151.49
C949,O1718,Delivery,422.12
C1940,O1719,Delivery,261.19
C1920,O1720,Delivery,385.44
C089,O1721,Delivery,314.17
C1845,O1722,Delivery,301.96
C1421,O1723,Delivery,348.9
C1419,O1724,Delivery,452.65
C954,O1725,Delivery,428.13
C1191,O1726,Takeaway,114.83
C999,O1727,Delivery,265.74
C1898,O1728,Delivery,425.73
C217,O1729,Delivery,197.93
C1993,O1730,Delivery,289.91
C798,O1731,Delivery,219.36
C179,O1732,Delivery,199.72
C697,O1733,Takeaway,204.77
C1906,O1734,Takeaway,379.91
C1221,O1735,Delivery,457.71
C427,O1736,Delivery,356.2
C529,O1737,Delivery,313.14
C876,O1738,Delivery,270.38
C1399,O1739,Delivery,125.34
C670,O1740,Delivery,124.63
C965,O1741,Takeaway,488.79
C1287,O1742,Delivery,332.68
C1020,O1743,Takeaway,463.49
C1924,O1744,Delivery,337.5
C1605,O1745,Takeaway,432.13
C390,O1746,Delivery,336.45
C1755,O1747,Takeaway,252.67
C1523,O1748,Delivery,240.67
C616,O1749,Delivery,424.87
C041,O1750,Delivery,198.76
C964,O1751,Delivery,414.62
C495,O1752,Takeaway,363.03
C1493,O1753,Takeaway,334.02
C1571,O1754,Delivery,440.94
C138,O1755,Delivery,177.71
C439,O1756,Delivery,343.32
C1895,O1757,Takeaway,227.41
C024,O1758,Takeaway,388.3
C1431,O1759,Delivery,389.77
C1723,O1760,Takeaway,369.51
C1274,O1761,Takeaway,268.17
C548,O1762,Takeaway,140.19
C1837,O1763,Delivery,162.88
C825,O1764,Takeaway,219.78
C1855,O1765,Delivery,397.54
C787,O1766,Takeaway,320.95
C1713,O1767,Delivery,199.89
C1896,O1768,Delivery,263.83
C1146,O1769,Delivery,217.11
C264,O1770,Takeaway,481.17
C757,O1771,Delivery,194.57
C1706,O1772,Takeaway,270.42
C1934,O1773,Delivery,174.78
C1593,O1774,Delivery,210.73
C805,O1775,Takeaway,237.72
C660,O1776,Delivery,433.52
C569,O1777,Delivery,323.18
C592,O1778,Takeaway,134.23
C1626,O1779,Takeaway,128.46
C140,O1780,Takeaway,499.47
C1260,O1781,Delivery,190.38
C274,O1782,Delivery,461.68
C912,O1783,Takeaway,400.78
C1690,O1784,Delivery,288.68
C581,O1785,Delivery,180.03
C1135,O1786,Takeaway,410.42
C1799,O1787,Takeaway,360.28
C192,O1788,Takeaway,248.21
C953,O1789,Delivery,110.13
C1104,O1790,Delivery,140.83
C394,O1791,Takeaway,490.64
C494,O1792,Takeaway,126.78
C886,O1793,Takeaway,394.33
C654,O1794,Delivery,232.34
C1784,O1795,Takeaway,305.48
C1046,O1796,Delivery,461.85
C1213,O1797,Delivery,159.41
C1317,O1798,Delivery,310.73
C833,O1799,Delivery,148.87
C360,O1800,Takeaway,186.76
C559,O1801,Takeaway,196.12
C1508,O1802,Takeaway,491.91
C1048,O1803,Takeaway,341.41
C744,O1804,Delivery,330.97
C153,O1805,Delivery,385.91
C494,O1806,Takeaway,143.19
C1624,O1807,Takeaway,392.99
C481,O1808,Takeaway,441.65
C700,O1809,Takeaway,263.72
C1563,O1810,Delivery,259.03
C1783,O1811,Takeaway,151.68
C636,O1812,Delivery,151.78
C1581,O1813,Takeaway,205.2
C1655,O1814,Delivery,321.44
C1528,O1815,Delivery,242.48
C309,O1816,Takeaway,385.55
C092,O1817,Delivery,147.66
C1755,O1818,Takeaway,236.25
C032,O1819,Delivery,144.2
C1818,O1820,Takeaway,423.61
C1326,O1821,Takeaway,246.76
C243,O1822,Takeaway,142.54
C715,O1823,Delivery,385.9
C132,O1824,Delivery,373.35
C264,O1825,Takeaway,201.28
C815,O1826,Delivery,197.88
C1024,O1827,Takeaway,199.28
C001,O1828,Delivery,472.1
C1022,O1829,Delivery,163.02
C856,O1830,Delivery,243.12
C465,O1831,Takeaway,248.62
C837,O1832,Delivery,212.49
C1501,O1833,Takeaway,262.21
C1231,O1834,Delivery,337.5
C647,O1835,Delivery,128.09
C1259,O1836,Delivery,254.47
C1667,O1837,Delivery,192.96
C1865,O1838,Takeaway,158.12
C1734,O1839,Delivery,298.39
C1838,O1840,Delivery,474.05
C923,O1841,Delivery,397.13
C1632,O1842,Delivery,193.38
C1907,O1843,Delivery,438.37
C1638,O1844,Takeaway,131.81
C197,O1845,Takeaway,185.51
C006,O1846,Delivery,142.7
C1773,O1847,Delivery,111.97
C864,O1848,Delivery,346.52
C031,O1849,Delivery,472.61
C1758,O1850,Delivery,154.92
C1379,O1851,Delivery,352.79
C624,O1852,Takeaway,165.26
C1387,O1853,Delivery,189.76
C953,O1854,Delivery,115.5
C1336,O1855,Delivery,409.62
C1986,O1856,Delivery,403.99
C726,O1857,Delivery,285.78
C1174,O1858,Delivery,165.85
C687,O1859,Delivery,286.69
C1360,O1860,Delivery,434.81
C1791,O1861,Takeaway,281.87
C068,O1862,Takeaway,416.96
C1701,O1863,Takeaway,152.85
C530,O1864,Takeaway,456.75
C314,O1865,Delivery,341.28
C852,O1866,Takeaway,332.65
C359,O1867,Takeaway,250.76
C363,O1868,Delivery,336.95
C578,O1869,Delivery,333.62
C624,O1870,Delivery,302.47
C1085,O1871,Delivery,112.21
C1697,O1872,Delivery,397.35
C673,O1873,Delivery,403.85
C773,O1874,Delivery,175.68
C1868,O1875,Delivery,232.77
C1574,O1876,Takeaway,369.73
C1724,O1877,Delivery,226.2
C1894,O1878,Takeaway,451.13
C1293,O1879,Takeaway,201.93
C661,O1880,Takeaway,115.4
C582,O1881,Delivery,147.69
C1692,O1882,Takeaway,283.52
C136,O1883,Takeaway,469.46
C095,O1884,Delivery,424
C1470,O1885,Delivery,425.19
C1439,O1886,Delivery,211.64
C1737,O1887,Takeaway,324.61
C1414,O1888,Delivery,424.18
C1911,O1889,Takeaway,387.03
C1770,O1890,Delivery,112.76
C1582,O1891,Delivery,412.92
C543,O1892,Takeaway,337.89
C437,O1893,Delivery,490.45
C540,O1894,Delivery,356.36
C1835,O1895,Delivery,115.11
C924,O1896,Delivery,326.47
C410,O1897,Delivery,103.51
C733,O1898,Takeaway,299.15
C1557,O1899,Takeaway,449.96
C1638,O1900,Delivery,274.89
C738,O1901,Delivery,122.2
C019,O1902,Delivery,335.15
C126,O1903,Delivery,462.71
C1543,O1904,Takeaway,446.24
C1138,O1905,Delivery,184.33
C635,O1906,Takeaway,444.16
C824,O1907,Takeaway,317.88
C1903,O1908,Takeaway,100.47
C742,O1909,Takeaway,114.9
C1178,O1910,Delivery,311.84
C1090,O1911,Takeaway,315.16
C196,O1912,Takeaway,192.94
C312,O1913,Delivery,117.3
C017,O1914,Delivery,145.37
C670,O1915,Delivery,240.09
C231,O1916,Delivery,372.15
C215,O1917,Delivery,399.6
C1982,O1918,Takeaway,152.03
C1992,O1919,Delivery,422.47
C403,O1920,Delivery,258.49
C1795,O1921,Delivery,462.62
C1951,O1922,Delivery,172.39
C708,O1923,Delivery,351.54
C557,O1924,Delivery,499.6
C1620,O1925,Delivery,355.12
C141,O1926,Takeaway,103.74
C141,O1927,Delivery,134.66
C827,O1928,Delivery,365.4
C772,O1929,Delivery,289.93
C1106,O1930,Delivery,402.8
C750,O1931,Delivery,290.83
C1362,O1932,Takeaway,419.42
C763,O1933,Delivery,393.29
C119,O1934,Delivery,122.61
C1628,O1935,Delivery,130.6
C703,O1936,Delivery,220.65
C1991,O1937,Takeaway,101.3
C699,O1938,Delivery,302.5
C289,O1939,Delivery,205.35
C878,O1940,Takeaway,499.2
C1985,O1941,Takeaway,115.71
C132,O1942,Delivery,334.29
C1008,O1943,Delivery,412.83
C1438,O1944,Delivery,385.58
C703,O1945,Delivery,418.06
C1336,O1946,Takeaway,499.65
C890,O1947,Delivery,222.15
C1081,O1948,Delivery,316.23
C1628,O1949,Takeaway,122.47
C1538,O1950,Takeaway,267.94
C376,O1951,Takeaway,394.27
C1935,O1952,Delivery,380.01
C1157,O1953,Takeaway,106.18
C886,O1954,Takeaway,109.5
C512,O1955,Delivery,182.91
C953,O1956,Takeaway,218.38
C1881,O1957,Takeaway,443
C101,O1958,Delivery,291.83
C1502,O1959,Delivery,149.49
C1817,O1960,Takeaway,174.21
C1496,O1961,Delivery,359.03
C1087,O1962,Takeaway,294.76
C125,O1963,Delivery,279.04
C1658,O1964,Takeaway,497.01
C571,O1965,Delivery,224.47
C1934,O1966,Takeaway,392
C189,O1967,Delivery,282.52
C1907,O1968,Takeaway,370.87
C1920,O1969,Delivery,478.32
C1701,O1970,Takeaway,394.15
C207,O1971,Takeaway,148.35
C015,O1972,Takeaway,361.34
C1652,O1973,Takeaway,274.08
C469,O1974,Takeaway,119.08
C331,O1975,Takeaway,184.73
C1610,O1976,Takeaway,290.33
C439,O1977,Takeaway,263.41
C1836,O1978,Delivery,379.15
C1287,O1979,Delivery,182.35
C252,O1980,Delivery,250.17
C1560,O1981,Takeaway,391.52
C1158,O1982,Takeaway,278.32
C1220,O1983,Delivery,126.23
C1594,O1984,Takeaway,106.75
C589,O1985,Delivery,327
C930,O1986,Delivery,126.75
C809,O1987,Delivery,176.84
C385,O1988,Delivery,265.79
C1825,O1989,Delivery,212.97
C969,O1990,Takeaway,493.52
C1619,O1991,Delivery,323.89
C903,O1992,Takeaway,289.95
C774,O1993,Delivery,147.77
C003,O1994,Takeaway,352.35
C621,O1995,Delivery,245.39
C1215,O1996,Delivery,451.07
C593,O1997,Delivery,424.73
C681,O1998,Delivery,360.88
C1975,O1999,Takeaway,176.72
C1671,O2000,Takeaway,384.23
